dateData;groupe;editeur;progiciel;nbPsFacturation
201912;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;156
201912;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;142
201912;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;23
201912;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;120
201912;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;11
201912;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;27
201912;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
201912;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;33
201912;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;35
201912;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
201912;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;43
201912;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;251
201912;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;1
201912;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;316
201912;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
201912;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;161
201912;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;160
201912;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;1
201912;total;total;total;1914
201912;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;4
201912;VIDAL FRANCE;COMUNICA;VITALZEN;1
201912;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1
201912;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;17
201912;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;3
201912;__NO_GROUP__EIG;EIG;EO;8
201912;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;37
201912;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;27
201912;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;13
201912;__NO_GROUP__MAIDIS;MAIDIS;AMIES;98
201912;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;1
201912;__NO_GROUP__VISIODENT;VISIODENT;VEASY;155
201912;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;66
202001;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;157
202001;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;150
202001;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;23
202001;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;120
202001;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;12
202001;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;27
202001;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202001;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;34
202001;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;36
202001;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202001;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;41
202001;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;253
202001;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;1
202001;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;318
202001;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
202001;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;160
202001;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;170
202001;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;1
202001;total;total;total;1940
202001;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;4
202001;VIDAL FRANCE;COMUNICA;VITALZEN;1
202001;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1
202001;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;18
202001;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;2
202001;__NO_GROUP__EIG;EIG;EO;7
202001;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;38
202001;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;28
202001;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;14
202001;__NO_GROUP__MAIDIS;MAIDIS;AMIES;100
202001;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;1
202001;__NO_GROUP__VISIODENT;VISIODENT;VEASY;153
202001;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;67
202002;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;156
202002;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;150
202002;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;23
202002;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;122
202002;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;12
202002;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;27
202002;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202002;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;35
202002;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;38
202002;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202002;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;42
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;251
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;1
202002;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;326
202002;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
202002;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;159
202002;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;166
202002;total;total;total;1961
202002;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;5
202002;VIDAL FRANCE;COMUNICA;VITALZEN;1
202002;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;2
202002;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;18
202002;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;2
202002;__NO_GROUP__EIG;EIG;EO;8
202002;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;38
202002;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;32
202002;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;15
202002;__NO_GROUP__MAIDIS;MAIDIS;AMIES;100
202002;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;1
202002;__NO_GROUP__VISIODENT;VISIODENT;VEASY;162
202002;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;66
202003;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;156
202003;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;148
202003;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;25
202003;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;122
202003;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;12
202003;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;27
202003;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202003;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;36
202003;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;40
202003;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202003;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;41
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;257
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;1
202003;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;327
202003;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
202003;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;156
202003;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;170
202003;total;total;total;1966
202003;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;4
202003;VIDAL FRANCE;COMUNICA;VITALZEN;1
202003;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;2
202003;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;19
202003;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;2
202003;__NO_GROUP__EIG;EIG;EO;6
202003;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;40
202003;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;31
202003;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;15
202003;__NO_GROUP__MAIDIS;MAIDIS;AMIES;98
202003;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;1
202003;__NO_GROUP__VISIODENT;VISIODENT;VEASY;162
202003;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;64
202004;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;90
202004;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;126
202004;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;25
202004;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;122
202004;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;11
202004;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;25
202004;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202004;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;34
202004;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;40
202004;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202004;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;38
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;132
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;1
202004;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;103
202004;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
202004;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;154
202004;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;154
202004;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;1
202004;total;total;total;1237
202004;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;5
202004;VIDAL FRANCE;COMUNICA;VITALZEN;1
202004;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1
202004;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;8
202004;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;1
202004;__NO_GROUP__EIG;EIG;EO;5
202004;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;37
202004;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;10
202004;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;2
202004;__NO_GROUP__MAIDIS;MAIDIS;AMIES;57
202004;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;1
202004;__NO_GROUP__VISIODENT;VISIODENT;VEASY;34
202004;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;16
202005;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;141
202005;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;140
202005;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;26
202005;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;119
202005;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;13
202005;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;26
202005;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202005;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;37
202005;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;41
202005;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202005;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;41
202005;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;231
202005;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;1
202005;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;273
202005;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
202005;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;154
202005;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;156
202005;total;total;total;1807
202005;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;5
202005;VIDAL FRANCE;COMUNICA;VITALZEN;1
202005;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;2
202005;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;17
202005;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;1
202005;__NO_GROUP__EIG;EIG;EO;6
202005;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;39
202005;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;32
202005;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;13
202005;__NO_GROUP__MAIDIS;MAIDIS;AMIES;86
202005;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;1
202005;__NO_GROUP__VISIODENT;VISIODENT;VEASY;153
202005;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;49
202006;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;151
202006;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;144
202006;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;27
202006;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;121
202006;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;13
202006;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;25
202006;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202006;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;41
202006;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;41
202006;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202006;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;40
202006;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;244
202006;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;1
202006;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;333
202006;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
202006;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;153
202006;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;166
202006;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;1
202006;total;total;total;1971
202006;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;5
202006;VIDAL FRANCE;COMUNICA;VITALZEN;2
202006;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;2
202006;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;17
202006;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;2
202006;__NO_GROUP__EIG;EIG;EO;6
202006;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;40
202006;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;36
202006;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;14
202006;__NO_GROUP__MAIDIS;MAIDIS;AMIES;95
202006;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;1
202006;__NO_GROUP__VISIODENT;VISIODENT;VEASY;182
202006;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;65
202007;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;132
202007;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;141
202007;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;27
202007;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;121
202007;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;15
202007;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;27
202007;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202007;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;42
202007;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;42
202007;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202007;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;37
202007;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;237
202007;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;334
202007;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
202007;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;157
202007;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;160
202007;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;1
202007;total;total;total;1983
202007;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;6
202007;VIDAL FRANCE;COMUNICA;VITALZEN;2
202007;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;2
202007;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;16
202007;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;2
202007;__NO_GROUP__EIG;EIG;EO;8
202007;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;40
202007;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;38
202007;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;16
202007;__NO_GROUP__MAIDIS;MAIDIS;AMIES;96
202007;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;1
202007;__NO_GROUP__VISIODENT;VISIODENT;VEASY;215
202007;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;65
202008;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;121
202008;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;135
202008;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;28
202008;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;124
202008;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;14
202008;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;30
202008;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202008;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;41
202008;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;40
202008;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202008;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;40
202008;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;235
202008;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;330
202008;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
202008;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;146
202008;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;150
202008;total;total;total;1931
202008;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;6
202008;VIDAL FRANCE;COMUNICA;VITALZEN;2
202008;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;2
202008;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;15
202008;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;2
202008;__NO_GROUP__EIG;EIG;EO;6
202008;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;38
202008;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;37
202008;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;15
202008;__NO_GROUP__MAIDIS;MAIDIS;AMIES;92
202008;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;2
202008;__NO_GROUP__VISIODENT;VISIODENT;VEASY;215
202008;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;62
202009;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;123
202009;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;154
202009;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;28
202009;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;123
202009;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;15
202009;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;34
202009;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202009;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;45
202009;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;42
202009;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202009;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;43
202009;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;240
202009;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;1
202009;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;337
202009;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS;1
202009;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ALBUS AIR;154
202009;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;167
202009;total;total;total;2030
202009;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;8
202009;VIDAL FRANCE;COMUNICA;VITALZEN;2
202009;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;3
202009;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;17
202009;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;2
202009;__NO_GROUP__EIG;EIG;EO;8
202009;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;38
202009;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;40
202009;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;17
202009;__NO_GROUP__MAIDIS;MAIDIS;AMIES;93
202009;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;2
202009;__NO_GROUP__VISIODENT;VISIODENT;VEASY;226
202009;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;65
202010;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;114
202010;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;155
202010;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;28
202010;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;115
202010;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;16
202010;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;37
202010;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202010;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;53
202010;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;42
202010;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;1
202010;GROUPE EQUASENS;PROKOV EDITIONS;INFI PRATIK;43
202010;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;247
202010;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;1
202010;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;343
