dateData;groupe;editeur;progiciel;nbPsFacturation
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;68
202002;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202002;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;426
202002;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;65
202002;total;total;total;4684
202002;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;8
202002;VIDAL FRANCE;COMUNICA;VITALZEN;5
202002;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;164
202002;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;56
202002;__NO_GROUP__EIG;EIG;EO;4
202002;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;74
202002;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;32
202002;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;77
202002;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;119
202003;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1207
202003;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;2
202003;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;113
202003;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202003;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;45
202003;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1546
202003;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202003;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;2
202003;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;22
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;614
202003;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;63
202003;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202003;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;412
202003;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;67
202003;total;total;total;4629
202003;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;8
202003;VIDAL FRANCE;COMUNICA;VITALZEN;5
202003;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;167
202003;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;53
202003;__NO_GROUP__EIG;EIG;EO;4
202003;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;72
202003;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;31
202003;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;75
202003;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;117
202004;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;172
202004;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;24
202004;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;8
202004;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;199
202004;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;5
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;73
202004;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;18
202004;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;70
202004;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;8
202004;total;total;total;663
202004;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;2
202004;VIDAL FRANCE;COMUNICA;VITALZEN;1
202004;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;32
202004;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;14
202004;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;5
202004;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;6
202004;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;14
202004;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;12
202005;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1226
202005;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1
202005;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;112
202005;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;43
202005;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1519
202005;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202005;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;3
202005;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;20
202005;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;607
202005;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;63
202005;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202005;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;406
202005;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;63
202005;total;total;total;4585
202005;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;8
202005;VIDAL FRANCE;COMUNICA;VITALZEN;7
202005;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;169
202005;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;48
202005;__NO_GROUP__EIG;EIG;EO;4
202005;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;66
202005;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;29
202005;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;76
202005;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;113
202006;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1299
202006;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1
202006;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;120
202006;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202006;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;47
202006;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1575
202006;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202006;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;3
202006;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;22
202006;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;640
202006;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;63
202006;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202006;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;427
202006;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;66
202006;total;total;total;4821
202006;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;11
202006;VIDAL FRANCE;COMUNICA;VITALZEN;8
202006;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;178
202006;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;53
202006;__NO_GROUP__EIG;EIG;EO;4
202006;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;77
202006;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;29
202006;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;78
202006;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;116
202007;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1333
202007;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1
202007;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;120
202007;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202007;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;44
202007;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1574
202007;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202007;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;3
202007;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;22
202007;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;639
202007;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;64
202007;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202007;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;417
202007;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;67
202007;total;total;total;4853
202007;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;13
202007;VIDAL FRANCE;COMUNICA;VITALZEN;7
202007;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;186
202007;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;50
202007;__NO_GROUP__EIG;EIG;EO;5
202007;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;80
202007;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;29
202007;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;79
202007;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;116
202008;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1334
202008;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;118
202008;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;41
202008;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1544
202008;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202008;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;3
202008;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;22
202008;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;640
202008;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;64
202008;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202008;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;410
202008;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;59
202008;total;total;total;4782
202008;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;14
202008;VIDAL FRANCE;COMUNICA;VITALZEN;8
202008;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;175
202008;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;45
202008;__NO_GROUP__EIG;EIG;EO;4
202008;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;76
202008;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;28
202008;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;80
202008;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;115
202009;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1402
202009;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;3
202009;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;123
202009;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202009;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;45
202009;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1603
202009;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202009;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;2
202009;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;24
202009;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;667
202009;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;61
202009;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202009;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;427
202009;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;69
202009;total;total;total;5004
202009;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;14
202009;VIDAL FRANCE;COMUNICA;VITALZEN;9
202009;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;190
202009;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;45
202009;__NO_GROUP__EIG;EIG;EO;4
202009;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;84
202009;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;29
202009;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;82
202009;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;117
202010;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1447
202010;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;2
202010;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;127
202010;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202010;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;45
202010;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1636
202010;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202010;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;2
202010;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;23
202010;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;685
202010;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;61
202010;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202010;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;444
202010;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;68
202010;total;total;total;5131
202010;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;17
202010;VIDAL FRANCE;COMUNICA;VITALZEN;9
202010;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;194
202010;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;45
202010;__NO_GROUP__EIG;EIG;EO;3
202010;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;89
202010;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;28
202010;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;84
202010;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;118
202011;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1496
202011;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;2
202011;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;126
202011;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202011;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;47
202011;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1658
202011;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202011;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1
202011;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;24
202011;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;683
202011;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;61
202011;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202011;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;446
202011;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;69
202011;total;total;total;5210
202011;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;20
202011;VIDAL FRANCE;COMUNICA;VITALZEN;11
202011;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;191
202011;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;46
202011;__NO_GROUP__EIG;EIG;EO;3
202011;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;94
202011;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;28
202011;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;85
202011;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;115
202012;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1568
202012;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;2
202012;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;124
202012;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202012;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;47
202012;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1680
202012;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202012;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1
202012;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;24
202012;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;695
202012;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;64
202012;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202012;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;503
202012;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;73
202012;total;total;total;5396
202012;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;22
202012;VIDAL FRANCE;COMUNICA;VITALZEN;11
202012;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;201
202012;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;46
202012;__NO_GROUP__EIG;EIG;EO;2
202012;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;101
202012;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;23
202012;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;89
202012;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;116
202101;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1594
202101;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;3
202101;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;130
202101;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202101;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;47
202101;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1697
202101;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;1
202101;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1
202101;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;24
202101;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;703
202101;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;63
202101;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202101;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;493
202101;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;70
202101;total;total;total;5442
202101;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;26
202101;VIDAL FRANCE;COMUNICA;VITALZEN;12
202101;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;205
202101;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;43
202101;__NO_GROUP__EIG;EIG;EO;2
202101;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;99
202101;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;18
202101;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;91
202101;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;117
202102;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1607
202102;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;3
202102;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;129
202102;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202102;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;47
202102;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1714
202102;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202102;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1
202102;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;24
202102;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;723
202102;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;69
202102;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;516
202102;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;73
202102;total;total;total;5536
202102;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;27
202102;VIDAL FRANCE;COMUNICA;VITALZEN;12
202102;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;205
202102;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;44
202102;__NO_GROUP__EIG;EIG;EO;2
202102;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;110
202102;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;19
202102;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;91
202102;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;115
202103;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1659
202103;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;3
202103;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;127
202103;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202103;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;47
202103;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1759
202103;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;2
202103;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;24
202103;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;736
202103;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;70
202103;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;525
202103;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;76
202103;total;total;total;5668
202103;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;29
202103;VIDAL FRANCE;COMUNICA;VITALZEN;16
202103;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;208
202103;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;42
202103;__NO_GROUP__EIG;EIG;EO;2
202103;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;110
202103;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;18
202103;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;92
202103;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;120
202104;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;1697
202104;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;3
202104;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;128
202104;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;2
202104;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;48
202104;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1781
