dateData;groupe;editeur;progiciel;nbPsFacturation
201906;__NO_GROUP__SURGICA;SURGICA;SURGICA;14
201907;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;3335
201907;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;251
201907;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;123SANTE;34
201907;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;8553
201907;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;33
201907;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;9688
201907;EVOLUCARE TECHNOLOGIES;ACTIBASE;ACTIBASE RADIOLOGIE;1
201907;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;5526
201907;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY VILLE;10
201907;GROUPE CEGEDIM;CEGEDIM SANTE;DOC'WARE;12
201907;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;316
201907;GROUPE CEGEDIM;CEGEDIM SANTE;MEDICLICK;2954
201907;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;253
201907;GROUPE CEGEDIM;CEGEDIM SANTE;MEGABAZE - ONCOBAZE;2
201907;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1791
201907;GROUPE CEGEDIM;CEGEDIM SANTE;SAM.NET;175
201907;GROUPE CEGEDIM;RESIP;FSE;108
201907;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;655
201907;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;5514
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;5457
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;746
201907;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;SIR5;6
201907;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;29
201907;GROUPE SOFTWAY MEDICAL;XTREM Santé;TAMM;15
201907;OLAQIN;OLAQIN;STELLAIR INTEGRAL;1
201907;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;2
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;290
201907;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE MEDECIN;4
201907;SOFIA DEVELOPPEMENT;TELEVITALE;MEDECIN;3
201907;total;total;total;54055
201907;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;604
201907;VIDAL FRANCE;COMUNICA;VITALZEN;1692
201907;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;530
201907;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;469
201907;__NO_GROUP__EDL;EDL;XPLORE;18
201907;__NO_GROUP__EIG;EIG;EO;261
201907;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;35
201907;__NO_GROUP__MAIDIS;MAIDIS;AMIES;122
201907;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;28
201907;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;2
201907;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;2096
201907;__NO_GROUP__OUVREZ LA BOITE;OUVREZ LA BOITE;SHAMAN;648
201907;__NO_GROUP__PROKOV EDITIONS;PROKOV EDITIONS;MEDI PRATIK;122
201907;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;106
201907;__NO_GROUP__RD SERVICES;RD SERVICES;MEDICAB;130
201907;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;1387
201907;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;26
201907;__NO_GROUP__SURGICA;SURGICA;SURGICA;15
