dateData;groupe;editeur;progiciel;nbPsFacturation
201910;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;583
201910;__NO_GROUP__IDM;IDM;IDM SOFTWARE;491
201910;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;104
201910;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;173
201910;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;127
201910;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;522
201910;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;8
201910;__NO_GROUP__SOGESA;SOGESA;OPIUM;95
201910;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;414
201911;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;152
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;465
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;6
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;424
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;103
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;7
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;355
201911;REFLEX HOLDING;CRISTALLIN;IRRIS;373
201911;total;total;total;6697
201911;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2169
201911;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;605
201911;__NO_GROUP__IDM;IDM;IDM SOFTWARE;497
201911;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;95
201911;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;177
201911;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;136
201911;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;602
201911;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;10
201911;__NO_GROUP__SOGESA;SOGESA;OPIUM;101
201911;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;420
201912;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;168
201912;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;449
201912;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;6
201912;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;469
201912;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;101
201912;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO FOURNISSEURS;1
201912;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;6
201912;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;358
201912;REFLEX HOLDING;CRISTALLIN;IRRIS;343
201912;total;total;total;6933
201912;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2243
201912;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;635
201912;__NO_GROUP__IDM;IDM;IDM SOFTWARE;510
201912;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;95
201912;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;163
201912;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;133
201912;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;711
201912;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;10
201912;__NO_GROUP__SOGESA;SOGESA;OPIUM;103
201912;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;429
202001;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;210
202001;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;372
202001;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;6
202001;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;459
202001;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;88
202001;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO FOURNISSEURS;2
202001;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;6
202001;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;339
202001;REFLEX HOLDING;CRISTALLIN;IRRIS;311
202001;total;total;total;6880
202001;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2231
202001;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;641
202001;__NO_GROUP__IDM;IDM;IDM SOFTWARE;506
202001;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;92
202001;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;154
202001;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;128
202001;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;793
202001;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;11
202001;__NO_GROUP__SOGESA;SOGESA;OPIUM;106
202001;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;425
202002;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;225
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;375
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;5
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;511
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;58
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO FOURNISSEURS;3
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;6
202002;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;349
202002;REFLEX HOLDING;CRISTALLIN;IRRIS;299
202002;total;total;total;7074
202002;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2281
202002;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;654
202002;__NO_GROUP__IDM;IDM;IDM SOFTWARE;521
202002;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;79
202002;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;155
202002;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;155
